cycle_no,player_id,proj_name,review_type,review_value
6,85eb0e18,glorious-potoroo,proj_completeness,100.0
6,45a99283,lush-baboon,proj_completeness,100.0
6,90945a45,lush-baboon,proj_completeness,95.0
6,dcf14075,first-paradoxure,proj_completeness,90.0
6,dcf14075,glorious-potoroo,proj_completeness,100.0
6,9ae522cc,elastic-hedgehog,proj_completeness,100.0
6,4d87f1c5,miscreant-langur,proj_completeness,100.0
6,45664623,miscreant-langur,proj_completeness,95.0
6,29f423c4,first-paradoxure,proj_completeness,90.0
6,adda47cf,jolly-nighthawk,proj_completeness,80.0
6,75dbe257,glorious-potoroo,proj_quality,95.0
6,9ae522cc,elastic-hedgehog,proj_quality,95.0
6,f7ba1065,lush-baboon,proj_quality,100.0
6,cbcff678,jolly-nighthawk,proj_quality,80.0
6,396fad2d,lush-baboon,proj_quality,100.0
6,b6aa9c94,elastic-hedgehog,proj_quality,100.0
6,690c133a,miscreant-langur,proj_quality,100.0
6,396fad2d,first-paradoxure,proj_quality,96.0
6,936e3168,clammy-tayra,proj_quality,90.0
6,4d87f1c5,miscreant-langur,proj_quality,88.0
6,89ffaeb3,elastic-hedgehog,proj_quality,100.0
6,29f423c4,miscreant-langur,proj_quality,100.0
6,75dbe257,miscreant-langur,proj_quality,95.0
6,45664623,elastic-hedgehog,proj_quality,95.0
6,90945a45,elastic-hedgehog,proj_quality,95.0
6,cbcff678,glorious-potoroo,proj_quality,100.0
6,4a6f36f6,glorious-potoroo,proj_quality,96.0
6,cbcff678,miscreant-langur,proj_quality,80.0
6,75dbe257,first-paradoxure,proj_quality,85.0
6,cbcff678,elastic-hedgehog,proj_quality,90.0
6,936e3168,glorious-potoroo,proj_quality,100.0
6,936e3168,miscreant-langur,proj_quality,100.0
6,cbcff678,lush-baboon,proj_quality,100.0
6,45a99283,glorious-potoroo,proj_quality,100.0
6,f7ba1065,miscreant-langur,proj_quality,100.0
6,dcf14075,miscreant-langur,proj_quality,90.0
6,f7ba1065,glorious-potoroo,proj_quality,95.0
6,45664623,jolly-nighthawk,proj_quality,90.0
6,45a99283,lush-baboon,proj_quality,100.0
6,75dbe257,lush-baboon,proj_quality,90.0
6,85eb0e18,clammy-tayra,proj_quality,95.0
6,90945a45,clammy-tayra,proj_quality,90.0
6,dcf14075,first-paradoxure,proj_quality,80.0
6,f7ba1065,elastic-hedgehog,proj_quality,95.0
6,dcf14075,glorious-potoroo,proj_quality,85.0
6,29f423c4,first-paradoxure,proj_quality,78.0
6,690c133a,lush-baboon,proj_quality,100.0
6,936e3168,first-paradoxure,proj_quality,75.0
6,adda47cf,jolly-nighthawk,proj_quality,90.0
6,45664623,glorious-potoroo,proj_quality,90.0
6,396fad2d,miscreant-langur,proj_quality,100.0
6,396fad2d,clammy-tayra,proj_quality,100.0
6,936e3168,lush-baboon,proj_quality,100.0
6,75dbe257,jolly-nighthawk,proj_quality,95.0
6,45a99283,first-paradoxure,proj_quality,95.0
6,f7ba1065,jolly-nighthawk,proj_quality,100.0
6,85eb0e18,first-paradoxure,proj_quality,90.0
6,4a6f36f6,first-paradoxure,proj_quality,94.0
6,dcf14075,lush-baboon,proj_quality,85.0
6,75dbe257,clammy-tayra,proj_quality,95.0
6,29f423c4,jolly-nighthawk,proj_quality,90.0
6,90945a45,lush-baboon,proj_quality,93.0
6,690c133a,first-paradoxure,proj_quality,90.0
6,adda47cf,first-paradoxure,proj_quality,90.0
6,b6aa9c94,first-paradoxure,proj_quality,90.0
6,dcf14075,clammy-tayra,proj_quality,90.0
6,85eb0e18,elastic-hedgehog,proj_quality,100.0
6,75dbe257,elastic-hedgehog,proj_quality,100.0
6,b6aa9c94,clammy-tayra,proj_quality,85.0
6,396fad2d,glorious-potoroo,proj_quality,100.0
6,690c133a,glorious-potoroo,proj_quality,100.0
6,29f423c4,glorious-potoroo,proj_quality,85.0
6,4d87f1c5,lush-baboon,proj_quality,90.0
6,89ffaeb3,clammy-tayra,proj_quality,95.0
6,85eb0e18,glorious-potoroo,proj_quality,100.0
6,4a6f36f6,lush-baboon,proj_quality,98.0
6,adda47cf,miscreant-langur,proj_quality,100.0
6,690c133a,elastic-hedgehog,proj_quality,100.0
6,45664623,miscreant-langur,proj_quality,95.0
6,45a99283,elastic-hedgehog,proj_quality,80.0
6,936e3168,elastic-hedgehog,proj_quality,100.0
6,9ae522cc,clammy-tayra,proj_quality,90.0
6,89ffaeb3,lush-baboon,proj_quality,100.0
7,dcf14075,thin-hyena,proj_quality,75.0
7,cbcff678,vacuous-sifaka,proj_quality,90.0
7,936e3168,omniscient-tern,proj_quality,85.0
7,690c133a,tangy-paca,proj_quality,100.0
7,396fad2d,utter-ant,proj_quality,99.0
7,29f423c4,omniscient-tern,proj_quality,85.0
7,936e3168,utter-ant,proj_quality,100.0
7,4d87f1c5,shrill-corella,proj_quality,80.0
7,936e3168,shrill-corella,proj_quality,80.0
7,f7ba1065,tangy-paca,proj_quality,95.0
7,cbcff678,tangy-paca,proj_quality,75.0
7,29f423c4,utter-ant,proj_quality,90.0
7,690c133a,shrill-corella,proj_quality,100.0
7,396fad2d,tangy-paca,proj_quality,100.0
7,cbcff678,lively-urial,proj_quality,100.0
7,4d87f1c5,thin-hyena,proj_quality,70.0
7,adda47cf,vacuous-sifaka,proj_quality,100.0
7,f7ba1065,vacuous-sifaka,proj_quality,95.0
7,396fad2d,shrill-corella,proj_quality,95.0
7,b6aa9c94,utter-ant,proj_quality,100.0
7,dcf14075,lively-urial,proj_quality,60.0
7,85eb0e18,omniscient-tern,proj_quality,100.0
7,29f423c4,thin-hyena,proj_quality,70.0
7,9ae522cc,tangy-paca,proj_quality,100.0
7,89ffaeb3,utter-ant,proj_quality,100.0
7,90945a45,lively-urial,proj_quality,85.0
7,90945a45,earsplitting-glider,proj_quality,80.0
7,690c133a,omniscient-tern,proj_quality,100.0
7,29f423c4,vacuous-sifaka,proj_quality,80.0
7,4d87f1c5,utter-ant,proj_quality,95.0
7,89ffaeb3,tangy-paca,proj_quality,100.0
7,936e3168,thin-hyena,proj_quality,80.0
7,29f423c4,earsplitting-glider,proj_completeness,80.0
7,89ffaeb3,tangy-paca,proj_completeness,100.0
7,690c133a,tangy-paca,proj_completeness,100.0
7,690c133a,omniscient-tern,proj_completeness,90.0
7,936e3168,omniscient-tern,proj_completeness,90.0
7,396fad2d,shrill-corella,proj_completeness,90.0
7,cbcff678,thin-hyena,proj_completeness,100.0
7,75dbe257,vacuous-sifaka,proj_completeness,100.0
7,936e3168,shrill-corella,proj_completeness,75.0
7,85eb0e18,omniscient-tern,proj_completeness,100.0
7,90945a45,earsplitting-glider,proj_completeness,65.0
7,690c133a,shrill-corella,proj_completeness,90.0
7,b6aa9c94,thin-hyena,proj_completeness,90.0
7,f7ba1065,vacuous-sifaka,proj_completeness,95.0
7,4d87f1c5,utter-ant,proj_completeness,90.0
7,396fad2d,utter-ant,proj_completeness,95.0
7,75dbe257,earsplitting-glider,proj_completeness,75.0
7,dcf14075,omniscient-tern,proj_completeness,100.0
7,cbcff678,vacuous-sifaka,proj_completeness,100.0
7,396fad2d,tangy-paca,proj_completeness,100.0
7,29f423c4,omniscient-tern,proj_completeness,90.0
7,4d87f1c5,thin-hyena,proj_completeness,90.0
7,f7ba1065,tangy-paca,proj_completeness,100.0
7,936e3168,utter-ant,proj_completeness,95.0
7,89ffaeb3,earsplitting-glider,proj_completeness,80.0
7,cbcff678,lively-urial,proj_completeness,90.0
7,89ffaeb3,utter-ant,proj_completeness,100.0
7,adda47cf,vacuous-sifaka,proj_completeness,100.0
7,dcf14075,thin-hyena,proj_completeness,100.0
7,dcf14075,lively-urial,proj_completeness,80.0
7,29f423c4,thin-hyena,proj_completeness,80.0
7,90945a45,vacuous-sifaka,proj_completeness,100.0
7,f7ba1065,earsplitting-glider,proj_completeness,70.0
7,29f423c4,vacuous-sifaka,proj_completeness,90.0
7,396fad2d,omniscient-tern,proj_completeness,100.0
7,9ae522cc,shrill-corella,proj_completeness,85.0
7,b6aa9c94,tangy-paca,proj_completeness,100.0
7,89ffaeb3,earsplitting-glider,proj_quality,80.0
7,936e3168,lively-urial,proj_quality,90.0
7,85eb0e18,utter-ant,proj_quality,100.0
7,dcf14075,omniscient-tern,proj_quality,80.0
7,b6aa9c94,omniscient-tern,proj_quality,95.0
7,75dbe257,earsplitting-glider,proj_quality,80.0
7,29f423c4,tangy-paca,proj_quality,90.0
7,9ae522cc,shrill-corella,proj_quality,100.0
7,45664623,omniscient-tern,proj_quality,90.0
7,29f423c4,earsplitting-glider,proj_quality,70.0
7,b6aa9c94,omniscient-tern,proj_completeness,100.0
7,cbcff678,thin-hyena,proj_quality,100.0
7,cbcff678,tangy-paca,proj_completeness,100.0
7,936e3168,lively-urial,proj_completeness,100.0
7,29f423c4,tangy-paca,proj_completeness,100.0
7,85eb0e18,utter-ant,proj_completeness,89.0
7,936e3168,tangy-paca,proj_completeness,100.0
7,936e3168,thin-hyena,proj_completeness,90.0
7,45664623,omniscient-tern,proj_completeness,90.0
7,29f423c4,utter-ant,proj_completeness,90.0
7,9ae522cc,tangy-paca,proj_completeness,100.0
7,b6aa9c94,utter-ant,proj_completeness,92.766
7,4d87f1c5,shrill-corella,proj_completeness,80.0
7,90945a45,lively-urial,proj_completeness,90.0
7,396fad2d,omniscient-tern,proj_quality,100.0
7,936e3168,tangy-paca,proj_quality,90.0
7,f7ba1065,earsplitting-glider,proj_quality,95.0
7,90945a45,vacuous-sifaka,proj_quality,90.0
7,b6aa9c94,thin-hyena,proj_quality,90.0
7,75dbe257,vacuous-sifaka,proj_quality,95.0
8,396fad2d,comfortable-buffalo,proj_quality,100.0
8,f7ba1065,red-grison,proj_quality,100.0
8,45a99283,comfortable-buffalo,proj_quality,100.0
8,85eb0e18,red-grison,proj_quality,95.0
8,cbcff678,deeply-jackal,proj_quality,80.0
8,396fad2d,deeply-jackal,proj_quality,100.0
8,936e3168,violet-phascogale,proj_quality,80.0
8,936e3168,venomous-hawk,proj_quality,95.0
8,4a6f36f6,comfortable-buffalo,proj_quality,100.0
8,b6aa9c94,comfortable-buffalo,proj_quality,100.0
8,dcf14075,venomous-hawk,proj_quality,80.0
8,85eb0e18,deeply-jackal,proj_quality,90.0
8,90945a45,wacky-kudu,proj_quality,85.0
8,936e3168,red-grison,proj_quality,95.0
8,cbcff678,red-grison,proj_quality,95.0
8,adda47cf,red-grison,proj_quality,95.0
8,936e3168,comfortable-buffalo,proj_quality,100.0
8,b6aa9c94,smug-quoll,proj_quality,100.0
8,dcf14075,deeply-jackal,proj_quality,75.0
8,29f423c4,wacky-kudu,proj_quality,75.0
8,45a99283,wacky-kudu,proj_quality,75.0
8,45664623,deeply-jackal,proj_quality,90.0
8,85eb0e18,venomous-hawk,proj_quality,100.0
8,b6aa9c94,venomous-hawk,proj_quality,100.0
8,90945a45,comfortable-buffalo,proj_quality,90.0
8,b6aa9c94,wacky-kudu,proj_quality,85.0
8,29f423c4,deeply-jackal,proj_quality,95.0
8,85eb0e18,comfortable-buffalo,proj_quality,90.0
8,396fad2d,smug-quoll,proj_quality,100.0
8,29f423c4,violet-phascogale,proj_quality,90.0
8,90945a45,smug-quoll,proj_quality,100.0
8,9ae522cc,red-grison,proj_quality,100.0
8,45a99283,red-grison,proj_quality,90.0
8,29f423c4,smug-quoll,proj_quality,100.0
8,936e3168,deeply-jackal,proj_quality,100.0
8,29f423c4,comfortable-buffalo,proj_quality,90.0
8,29f423c4,red-grison,proj_quality,88.0
8,396fad2d,venomous-hawk,proj_quality,100.0
8,45664623,smug-quoll,proj_quality,90.0
8,396fad2d,violet-phascogale,proj_quality,100.0
8,f7ba1065,deeply-jackal,proj_quality,100.0
8,29f423c4,venomous-hawk,proj_quality,85.0
8,4a6f36f6,smug-quoll,proj_quality,100.0
8,adda47cf,violet-phascogale,proj_quality,75.0
8,4d87f1c5,deeply-jackal,proj_quality,88.0
8,adda47cf,smug-quoll,proj_quality,100.0
8,4a6f36f6,red-grison,proj_quality,97.0
8,690c133a,comfortable-buffalo,proj_quality,90.0
8,4d87f1c5,venomous-hawk,proj_quality,95.0
8,85eb0e18,deeply-jackal,proj_completeness,90.0
8,29f423c4,violet-phascogale,proj_completeness,100.0
8,85eb0e18,red-grison,proj_completeness,100.0
8,adda47cf,violet-phascogale,proj_completeness,100.0
8,90945a45,smug-quoll,proj_completeness,100.0
8,cbcff678,red-grison,proj_completeness,100.0
8,4d87f1c5,venomous-hawk,proj_completeness,100.0
8,f7ba1065,comfortable-buffalo,proj_completeness,100.0
8,cbcff678,deeply-jackal,proj_completeness,90.0
8,dcf14075,deeply-jackal,proj_completeness,95.0
8,cbcff678,violet-phascogale,proj_completeness,100.0
8,396fad2d,comfortable-buffalo,proj_completeness,100.0
8,45664623,violet-phascogale,proj_completeness,88.0
8,f7ba1065,deeply-jackal,proj_completeness,100.0
8,396fad2d,smug-quoll,proj_completeness,100.0
8,9ae522cc,wacky-kudu,proj_completeness,85.0
8,b6aa9c94,venomous-hawk,proj_completeness,100.0
8,690c133a,wacky-kudu,proj_completeness,90.0
8,85eb0e18,comfortable-buffalo,proj_completeness,100.0
8,85eb0e18,venomous-hawk,proj_completeness,100.0
8,adda47cf,red-grison,proj_completeness,100.0
8,396fad2d,venomous-hawk,proj_completeness,100.0
8,29f423c4,red-grison,proj_completeness,100.0
8,29f423c4,wacky-kudu,proj_completeness,80.0
8,29f423c4,deeply-jackal,proj_completeness,100.0
8,45a99283,wacky-kudu,proj_completeness,60.0
8,adda47cf,venomous-hawk,proj_completeness,100.0
8,45664623,comfortable-buffalo,proj_completeness,100.0
8,4a6f36f6,comfortable-buffalo,proj_completeness,100.0
8,45664623,deeply-jackal,proj_completeness,90.0
8,936e3168,smug-quoll,proj_completeness,100.0
8,f7ba1065,red-grison,proj_completeness,100.0
8,45a99283,venomous-hawk,proj_completeness,100.0
8,45a99283,red-grison,proj_completeness,100.0
8,45a99283,comfortable-buffalo,proj_completeness,100.0
8,396fad2d,deeply-jackal,proj_completeness,100.0
8,b6aa9c94,comfortable-buffalo,proj_completeness,100.0
8,29f423c4,comfortable-buffalo,proj_completeness,100.0
8,936e3168,red-grison,proj_completeness,100.0
8,90945a45,wacky-kudu,proj_completeness,70.0
8,4a6f36f6,red-grison,proj_completeness,100.0
8,adda47cf,smug-quoll,proj_completeness,100.0
8,b6aa9c94,wacky-kudu,proj_completeness,70.0
8,4a6f36f6,deeply-jackal,proj_completeness,100.0
8,396fad2d,wacky-kudu,proj_completeness,88.0
8,45664623,smug-quoll,proj_completeness,90.0
8,9ae522cc,red-grison,proj_completeness,100.0
8,29f423c4,smug-quoll,proj_completeness,100.0
8,4a6f36f6,smug-quoll,proj_completeness,100.0
8,90945a45,comfortable-buffalo,proj_completeness,100.0
8,936e3168,venomous-hawk,proj_completeness,100.0
8,4d87f1c5,deeply-jackal,proj_completeness,95.0
8,936e3168,comfortable-buffalo,proj_completeness,100.0
8,396fad2d,violet-phascogale,proj_completeness,100.0
8,29f423c4,venomous-hawk,proj_completeness,100.0
8,b6aa9c94,smug-quoll,proj_completeness,100.0
8,936e3168,deeply-jackal,proj_completeness,100.0
8,690c133a,comfortable-buffalo,proj_completeness,100.0
8,dcf14075,venomous-hawk,proj_completeness,95.0
8,936e3168,violet-phascogale,proj_completeness,100.0
8,9ae522cc,wacky-kudu,proj_quality,100.0
8,f7ba1065,comfortable-buffalo,proj_quality,95.0
8,396fad2d,wacky-kudu,proj_quality,92.0
8,936e3168,smug-quoll,proj_quality,100.0
8,4a6f36f6,deeply-jackal,proj_quality,98.0
8,45a99283,venomous-hawk,proj_quality,100.0
8,adda47cf,venomous-hawk,proj_quality,95.0
8,45664623,violet-phascogale,proj_quality,88.0
8,690c133a,wacky-kudu,proj_quality,100.0
8,cbcff678,violet-phascogale,proj_quality,80.0
9,936e3168,cloudy-coot,proj_completeness,95.0
9,f7ba1065,whole-potoroo,proj_completeness,90.0
9,4a6f36f6,joyous-giraffe,proj_completeness,94.0
9,9ae522cc,dull-mongoose,proj_completeness,90.0
9,85eb0e18,amazing-peccary,proj_completeness,100.0
9,cbcff678,sharp-hawk-eagle,proj_completeness,100.0
9,45a99283,sharp-hawk-eagle,proj_completeness,100.0
9,75dbe257,sharp-hawk-eagle,proj_completeness,100.0
9,85eb0e18,mushy-whale,proj_completeness,98.0
9,4d87f1c5,joyous-giraffe,proj_completeness,90.0
9,4d87f1c5,quirky-crake,proj_completeness,100.0
9,936e3168,quirky-crake,proj_completeness,100.0
9,75dbe257,cloudy-coot,proj_completeness,100.0
9,9ae522cc,amazing-peccary,proj_completeness,100.0
9,adda47cf,quirky-crake,proj_completeness,100.0
9,29f423c4,dull-mongoose,proj_completeness,100.0
9,690c133a,sharp-hawk-eagle,proj_completeness,100.0
9,29f423c4,amazing-peccary,proj_completeness,95.0
9,85eb0e18,quirky-crake,proj_completeness,100.0
9,b6aa9c94,whole-potoroo,proj_completeness,70.0
9,45664623,whole-potoroo,proj_completeness,85.0
9,45664623,mushy-whale,proj_completeness,90.0
9,396fad2d,joyous-giraffe,proj_completeness,94.0
9,4a6f36f6,mushy-whale,proj_completeness,100.0
9,29f423c4,mushy-whale,proj_completeness,100.0
9,85eb0e18,sharp-hawk-eagle,proj_completeness,100.0
9,cbcff678,joyous-giraffe,proj_completeness,90.0
9,4a6f36f6,sharp-hawk-eagle,proj_completeness,100.0
9,f7ba1065,dull-mongoose,proj_completeness,95.0
9,45a99283,cloudy-coot,proj_completeness,100.0
9,690c133a,whole-potoroo,proj_completeness,100.0
9,936e3168,mushy-whale,proj_completeness,100.0
9,f7ba1065,joyous-giraffe,proj_completeness,93.0
9,4d87f1c5,whole-potoroo,proj_completeness,89.0
9,936e3168,amazing-peccary,proj_completeness,100.0
9,b6aa9c94,quirky-crake,proj_completeness,100.0
9,29f423c4,cloudy-coot,proj_completeness,100.0
9,45a99283,amazing-peccary,proj_completeness,100.0
9,4d87f1c5,dull-mongoose,proj_completeness,89.0
9,4a6f36f6,amazing-peccary,proj_completeness,100.0
9,b6aa9c94,sharp-hawk-eagle,proj_completeness,100.0
9,45664623,amazing-peccary,proj_completeness,90.0
9,396fad2d,quirky-crake,proj_completeness,100.0
9,90945a45,cloudy-coot,proj_completeness,100.0
9,936e3168,sharp-hawk-eagle,proj_completeness,100.0
9,cbcff678,quirky-crake,proj_completeness,100.0
9,f7ba1065,mushy-whale,proj_completeness,100.0
9,75dbe257,quirky-crake,proj_completeness,100.0
9,cbcff678,dull-mongoose,proj_completeness,95.0
9,4a6f36f6,quirky-crake,proj_completeness,100.0
9,45664623,joyous-giraffe,proj_completeness,90.0
9,adda47cf,cloudy-coot,proj_completeness,100.0
9,85eb0e18,cloudy-coot,proj_completeness,100.0
9,396fad2d,whole-potoroo,proj_completeness,95.0
9,396fad2d,amazing-peccary,proj_completeness,100.0
9,cbcff678,mushy-whale,proj_completeness,100.0
9,f7ba1065,sharp-hawk-eagle,proj_completeness,100.0
9,85eb0e18,joyous-giraffe,proj_completeness,80.0
9,690c133a,mushy-whale,proj_completeness,100.0
9,29f423c4,quirky-crake,proj_completeness,90.0
9,936e3168,whole-potoroo,proj_completeness,80.0
9,b6aa9c94,dull-mongoose,proj_completeness,90.0
9,f7ba1065,quirky-crake,proj_completeness,100.0
9,396fad2d,mushy-whale,proj_completeness,100.0
9,45a99283,whole-potoroo,proj_completeness,80.0
9,b6aa9c94,mushy-whale,proj_completeness,100.0
9,690c133a,quirky-crake,proj_completeness,100.0
9,936e3168,joyous-giraffe,proj_completeness,95.0
9,29f423c4,joyous-giraffe,proj_completeness,90.0
9,45a99283,joyous-giraffe,proj_completeness,85.0
9,90945a45,sharp-hawk-eagle,proj_completeness,100.0
9,4d87f1c5,mushy-whale,proj_completeness,100.0
9,75dbe257,amazing-peccary,proj_completeness,100.0
9,90945a45,quirky-crake,proj_completeness,100.0
9,85eb0e18,whole-potoroo,proj_completeness,85.0
9,9ae522cc,mushy-whale,proj_completeness,100.0
9,29f423c4,whole-potoroo,proj_completeness,80.0
9,45a99283,mushy-whale,proj_completeness,100.0
9,f7ba1065,mushy-whale,proj_quality,99.0
9,b6aa9c94,quirky-crake,proj_quality,100.0
9,90945a45,sharp-hawk-eagle,proj_quality,100.0
9,396fad2d,joyous-giraffe,proj_quality,94.0
9,90945a45,cloudy-coot,proj_quality,80.0
9,cbcff678,dull-mongoose,proj_quality,100.0
9,936e3168,sharp-hawk-eagle,proj_quality,100.0
9,85eb0e18,mushy-whale,proj_quality,100.0
9,85eb0e18,quirky-crake,proj_quality,90.0
9,75dbe257,amazing-peccary,proj_quality,100.0
9,45664623,joyous-giraffe,proj_quality,90.0
9,45664623,amazing-peccary,proj_quality,90.0
9,9ae522cc,amazing-peccary,proj_quality,99.0
9,adda47cf,cloudy-coot,proj_quality,95.0
9,4a6f36f6,mushy-whale,proj_quality,100.0
9,29f423c4,whole-potoroo,proj_quality,90.0
9,45a99283,cloudy-coot,proj_quality,100.0
9,4d87f1c5,quirky-crake,proj_quality,95.0
9,936e3168,cloudy-coot,proj_quality,75.0
9,f7ba1065,joyous-giraffe,proj_quality,98.0
9,690c133a,quirky-crake,proj_quality,100.0
9,45a99283,whole-potoroo,proj_quality,80.0
9,cbcff678,joyous-giraffe,proj_quality,100.0
9,9ae522cc,mushy-whale,proj_quality,100.0
9,f7ba1065,dull-mongoose,proj_quality,99.0
9,45a99283,mushy-whale,proj_quality,100.0
9,4a6f36f6,sharp-hawk-eagle,proj_quality,100.0
9,85eb0e18,whole-potoroo,proj_quality,85.0
9,85eb0e18,amazing-peccary,proj_quality,100.0
9,690c133a,sharp-hawk-eagle,proj_quality,100.0
9,4d87f1c5,whole-potoroo,proj_quality,80.0
9,396fad2d,amazing-peccary,proj_quality,100.0
9,75dbe257,sharp-hawk-eagle,proj_quality,95.0
9,b6aa9c94,whole-potoroo,proj_quality,75.0
9,45664623,whole-potoroo,proj_quality,85.0
9,9ae522cc,dull-mongoose,proj_quality,100.0
9,cbcff678,mushy-whale,proj_quality,100.0
9,75dbe257,cloudy-coot,proj_quality,85.0
9,396fad2d,quirky-crake,proj_quality,100.0
9,b6aa9c94,sharp-hawk-eagle,proj_quality,100.0
9,690c133a,mushy-whale,proj_quality,100.0
9,45a99283,amazing-peccary,proj_quality,90.0
9,936e3168,whole-potoroo,proj_quality,90.0
9,85eb0e18,sharp-hawk-eagle,proj_quality,95.0
9,f7ba1065,whole-potoroo,proj_quality,90.0
9,cbcff678,quirky-crake,proj_quality,90.0
9,29f423c4,mushy-whale,proj_quality,100.0
9,29f423c4,dull-mongoose,proj_quality,90.0
9,29f423c4,sharp-hawk-eagle,proj_quality,100.0
9,936e3168,dull-mongoose,proj_quality,80.0
9,b6aa9c94,joyous-giraffe,proj_quality,80.0
9,396fad2d,mushy-whale,proj_quality,98.0
9,4d87f1c5,dull-mongoose,proj_quality,100.0
9,b6aa9c94,dull-mongoose,proj_quality,100.0
9,45a99283,joyous-giraffe,proj_quality,60.0
9,85eb0e18,cloudy-coot,proj_quality,90.0
9,f7ba1065,quirky-crake,proj_quality,95.0
9,936e3168,mushy-whale,proj_quality,100.0
9,29f423c4,cloudy-coot,proj_quality,85.0
9,b6aa9c94,mushy-whale,proj_quality,100.0
9,4a6f36f6,joyous-giraffe,proj_quality,97.0
9,75dbe257,quirky-crake,proj_quality,100.0
9,4a6f36f6,amazing-peccary,proj_quality,100.0
9,29f423c4,joyous-giraffe,proj_quality,90.0
9,45a99283,sharp-hawk-eagle,proj_quality,100.0
9,4a6f36f6,quirky-crake,proj_quality,95.0
9,29f423c4,amazing-peccary,proj_quality,90.0
9,690c133a,whole-potoroo,proj_quality,100.0
9,90945a45,quirky-crake,proj_quality,100.0
9,936e3168,amazing-peccary,proj_quality,90.0
9,45a99283,quirky-crake,proj_quality,100.0
9,936e3168,joyous-giraffe,proj_quality,100.0
9,4d87f1c5,joyous-giraffe,proj_quality,80.0
9,29f423c4,quirky-crake,proj_quality,85.0
9,45664623,mushy-whale,proj_quality,90.0
9,adda47cf,quirky-crake,proj_quality,100.0
9,cbcff678,sharp-hawk-eagle,proj_quality,100.0
9,85eb0e18,joyous-giraffe,proj_quality,70.0
9,f7ba1065,sharp-hawk-eagle,proj_quality,100.0
9,936e3168,quirky-crake,proj_quality,95.0
9,4d87f1c5,mushy-whale,proj_quality,95.0
9,396fad2d,whole-potoroo,proj_quality,96.0
9,936e3168,dull-mongoose,proj_completeness,100.0
9,45a99283,quirky-crake,proj_completeness,100.0
9,29f423c4,sharp-hawk-eagle,proj_completeness,100.0
9,b6aa9c94,joyous-giraffe,proj_completeness,80.0
10,9ae522cc,auspicious-mouse,proj_completeness,100.0
10,4a6f36f6,berserk-skimmer,proj_completeness,70.0
10,4d838f6e,berserk-skimmer,proj_completeness,50.0
10,cbcff678,satisfying-sloth,proj_completeness,83.0
10,9b34a8d3,satisfying-sloth,proj_completeness,90.0
10,50b78c66,belligerent-whale,proj_completeness,100.0
10,4d87f1c5,auspicious-mouse,proj_completeness,95.0
10,110df682,satisfying-sloth,proj_completeness,80.0
10,936e3168,mature-seal,proj_completeness,80.0
10,9b34a8d3,belligerent-whale,proj_completeness,95.0
10,4d87f1c5,rare-cottonmouth,proj_completeness,100.0
10,90945a45,berserk-skimmer,proj_completeness,50.0
10,396fad2d,auspicious-mouse,proj_completeness,99.0
10,85eb0e18,mature-seal,proj_completeness,90.0
10,45a99283,belligerent-whale,proj_completeness,100.0
10,717e2737,belligerent-whale,proj_completeness,99.0
10,dcf14075,satisfying-sloth,proj_completeness,80.0
10,198449da,mature-seal,proj_completeness,75.0
10,b6aa9c94,rare-cottonmouth,proj_completeness,100.0
10,adda47cf,berserk-skimmer,proj_completeness,75.0
10,690c133a,belligerent-whale,proj_completeness,100.0
10,4d838f6e,mature-seal,proj_completeness,100.0
10,197db2df,mature-seal,proj_completeness,100.0
10,085c56bc,mature-seal,proj_completeness,90.0
10,5178cbf5,mature-seal,proj_completeness,90.0
10,29f423c4,satisfying-sloth,proj_completeness,80.0
10,f2d70fa5,belligerent-whale,proj_completeness,95.0
10,396fad2d,rare-cottonmouth,proj_completeness,100.0
10,198449da,satisfying-sloth,proj_completeness,85.0
10,4d838f6e,belligerent-whale,proj_completeness,100.0
10,45664623,satisfying-sloth,proj_completeness,85.0
10,b6aa9c94,auspicious-mouse,proj_completeness,100.0
10,085c56bc,satisfying-sloth,proj_completeness,90.0
10,690c133a,mature-seal,proj_completeness,90.0
10,110df682,mature-seal,proj_completeness,90.0
10,45a99283,berserk-skimmer,proj_completeness,50.0
10,690c133a,auspicious-mouse,proj_completeness,100.0
10,717e2737,mature-seal,proj_completeness,85.0
10,9ae522cc,mature-seal,proj_completeness,100.0
10,9b34a8d3,mature-seal,proj_completeness,90.0
10,85eb0e18,satisfying-sloth,proj_completeness,100.0
10,197db2df,berserk-skimmer,proj_completeness,50.0
10,690c133a,rare-cottonmouth,proj_completeness,100.0
10,90945a45,mature-seal,proj_completeness,100.0
10,90945a45,belligerent-whale,proj_completeness,100.0
10,396fad2d,berserk-skimmer,proj_completeness,86.0
10,4a6f36f6,belligerent-whale,proj_completeness,94.0
10,936e3168,satisfying-sloth,proj_completeness,80.0
10,53bcb2df,satisfying-sloth,proj_completeness,80.0
10,4d87f1c5,mature-seal,proj_completeness,100.0
10,936e3168,auspicious-mouse,proj_completeness,100.0
10,45a99283,mature-seal,proj_completeness,100.0
10,5178cbf5,satisfying-sloth,proj_completeness,90.0
10,9ae522cc,rare-cottonmouth,proj_completeness,100.0
10,5178cbf5,belligerent-whale,proj_completeness,90.0
10,5178cbf5,rare-cottonmouth,proj_completeness,100.0
10,f2d70fa5,mature-seal,proj_completeness,95.0
10,29f423c4,mature-seal,proj_quality,95.0
